Time (s),Normal Strain,Shear Strain
0,0,0
0.010005002501250625,3.972933426799195e-05,6.782903746070144e-05
0.02001000500250125,7.945709852027647e-05,0.00013565539446737076
0.030015007503751877,0.00011918172280318972,0.00020347639067190142
0.0400200100050025,0.00015890163728715247,0.000271289345938034
0.05002501250625312,0.00019861527232870643,0.0003390915804472694
0.060030015007503754,0.00023832105853254296,0.00040688041480476875
0.07003501750875438,0.0002780174268135223,0.0004746531701452381
0.080040020010005,0.00031770280845868,0.0005424071682387906
0.09004502251125562,0.0003573756351892195,0.0006101397315967846
0.10005002501250625,0.0003970343392224868,0.0006778481835776316
0.11005502751375687,0.0004366773533339254,0.0007455298484925719
0.12006003001500751,0.0004763031109190104,0.0008131820517114116
0.13006503251625812,0.0005159100460551564,0.0008808021197682178
0.14007003501750875,0.0005554965935635999,0.0009483873804669688
0.15007503751875936,0.0005950611890712514,0.0010159351629871523
0.16008004002001,0.0006346022690725163,0.0010834427979893116
0.17008504252126064,0.0006741182709910806,0.0011509076177205315
0.18009004502251125,0.0007136076332416609,0.0012183269561198608
0.19009504752376188,0.0007530687952917154,0.001285698148923672
0.2001000500250125,0.0007925001977231109,0.001353018533770944
0.21010505252626313,0.00083190028229375,0.001420285450308475
0.22011005502751374,0.0008712674919991469,0.0014874962402960119
0.23011505752876438,0.000910600271133959,0.0015546482477113
0.24012006003001501,0.0009498970653534635,0.0016217388188550428
0.25012506253126565,0.0009891563217349821,0.0016887653024557684
0.26013006503251623,0.001028376488839249,0.0017557250497746038
0.27013506753376687,0.0010675560167717206,0.0018226154147099468
0.2801400700350175,0.0011066933572438243,0.0018894337539020352
0.29014507253626814,0.001145786963634142,0.001956177426837404
0.3001500750375187,0.0011848352910495308,0.0020228437959532333
0.31015507753876936,0.0012238367963861726,0.0020894302267415823
0.32016008004002,0.001262789938390555,0.002155934087853495
0.33016508254127064,0.001301693177720378,0.002222352751202987
0.3401700850425213,0.0013405449770053843,0.002288683592070901
0.35017508754377186,0.0013793438009081149,0.0023549239892086326
0.3601800900450225,0.001418088116184581,0.0024210713249417128
0.37018509254627313,0.0014567763917448537,0.0024871229852732545
0.38019009504752377,0.001495407098713571,0.0025530763599872514
0.39019509754877435,0.0015339787104903543,0.002618928842751728
0.400200100050025,0.0015724897028101372,0.002684677831221737
0.4102051025512756,0.0016109385538034,0.002750320727142197
0.42021010505252626,0.0016493237440563114,0.0028158549364505694
0.4302151075537769,0.0016876437566707724,0.0028812778693793725
0.4402201100550275,0.0017258970773243601,0.0029465869405585197
0.4502251125562781,0.001764082194330172,0.0030117795691174927
0.46023011505752875,0.0018021975986965623,0.003076853178787327
0.4702351175587794,0.0018402417841867755,0.003141805198002422
0.48024012006003003,0.0018782132473784687,0.003206633060002164
0.4902451225612806,0.001916110487723124,0.0032713342029323587
0.5002501250625313,0.0019539320076053484,0.0033359060699464727
0.5102551275637819,0.0019916763124020512,0.0034003461093066664
0.5202601300650325,0.0020293419105415155,0.0034646517744846444
0.5302651325662832,0.002066927313562335,0.0035288205242622775
0.5402701350675337,0.002104431036172239,0.0035928498228320347
0.5502751375687843,0.0021418515963067875,0.0036567371398971895
0.560280140070035,0.0021791875151879365,0.003720479950771809
