Time (s),Normal Strain,Shear Strain
0,0,0.0087
0.001,3.141571982779476e-05,0.008699828269448392
0.002,6.283019941676304e-05,0.0086993130845732
0.003,9.424219857704088e-05,0.008698454465713037
0.004,0.0001256504772166874,0.00869725244676471
0.005,0.00015705379539064147,0.008695707075181865
0.006,0.00018845091334967272,0.008693818411973125
0.007,0.00021984059158932452,0.008691586531699684
0.008,0.0002512215908988478,0.008689011522472352
0.009000000000000001,0.00028259267241012267,0.008686093485948083
0.01,0.0003139525976465669,0.008682832537325961
0.011,0.00034530012857202894,0.00867922880534266
0.012,0.0003766340276396636,0.008675282432267341
0.013000000000000001,0.0004079530578407878,0.00867099357389606
0.014,0.00043925598275371586,0.0086663623995456
0.015,0.0004705415665925716,0.008661389092046796
0.016,0.0005018085742560745,0.008656073847737311
0.017,0.0005330557713762996,0.00865041687645389
0.018000000000000002,0.0005642819243674085,0.008644418401524072
0.019,0.0005954858004743487,0.00863807865975738
0.02,0.0006266661678215213,0.008631397901435956
0.021,0.0006578217954614125,0.008624376390304707
0.022,0.0006889514534231903,0.008617014403560865
0.023,0.0007200539127612608,0.008609312231843063
0.024,0.0007511279456037854,0.008601270179219852
0.025,0.0007821723252011543,0.008592888563177699
0.026000000000000002,0.0008131858259744181,0.00858416771460845
0.027,0.0008441672235636694,0.008575107977796282
0.028,0.0008751152948763802,0.008565709710404087
0.029,0.0009060288181356868,0.008555973283459369
0.03,0.000936906572928623,0.00854589908133959
0.031,0.0009677473402543012,0.008535487501757005
0.032,0.0009985499025720352,0.008524738955742947
0.033,0.0010293130438494068,0.008513653867631607
0.034,0.001060035549610273,0.008502232675043282
0.035,0.001090716206982713,0.008490475828867102
0.036000000000000004,0.0011213538047469061,0.00847838379324322
0.037,0.0011519471333829529,0.008465957045544502
0.038,0.0011824949851186235,0.008453196076357663
0.039,0.001212996153977037,0.00844010138946392
0.04,0.001243449435824274,0.00842667350181909
0.041,0.0012738536284169109,0.008412912943533185
0.042,0.0013042075314494848,0.008398820257849483
0.043000000000000003,0.0013345099466018778,0.008384396001123083
0.044,0.0013647596775866258,0.008369640742798947
0.045,0.0013949555301961463,0.008354555065389404
0.046,0.0014250963123498806,0.00833913956445117
0.047,0.0014551808341413592,0.008323394848561825
0.048,0.0014852079078851747,0.008307321539295793
0.049,0.0015151763481638697,0.008290920271199804
0.05,0.0015450849718747371,0.008274191691767836
0.051000000000000004,0.0015749325982765238,0.008257136461415562
0.052000000000000005,0.0016047180490360478,0.008239755253454275
0.053,0.0016344401482747124,0.008222048754064301
0.054,0.0016640977226149332,0.00820401766226792
0.055,0.0016936896012264568,0.00818566268990176
0.056,0.0017232146158725854,0.008166984561588705
0.057,0.001752671600956295,0.008147984014709272
0.058,0.0017820593935662537,0.008128661799372525
0.059000000000000004,0.0018113768335227284,0.008109018678386435
0.06,0.0018406227634233897,0.008089055427227786
0.061,0.001869796028689002,0.008068772834011553
0.062,0.0018988954776090053,0.008048171699459785
0.063,0.0019279199613869828,0.008027252836869999
0.064,0.0019568683341860123,0.008006017072083071
0.065,0.001985739453173903,0.007984465243450636
0.066,0.002014532178568313,0.007962598201801983
0.067,0.0020432453736817452,0.007940416810410474
0.068,0.0020718779049664206,0.007917921944959461
0.069,0.0021004286420590315,0.007895114493507716
0.07,0.0021288964578253635,0.00787199535645437
0.07100000000000001,0.002157280228404795,0.007848565446503364
0.07200000000000001,0.0021855788332546646,0.007824825688627426
0.073,0.002213791155194507,0.007800777020031553
0.074,0.0022419160804501613,0.007776420390115995
0.075,0.0022699524986977337,0.0077517567604388
0.076,0.0022978993031074393,0.007726787104677837
0.077,0.0023257553903872916,0.00770151240859236
0.078,0.0023535196608266626,0.007675933669984093
0.079,0.002381191018339695,0.007650051898657839
