Time (s),Normal Strain,Shear Strain
0,0,0
0.001,2.199100387945633e-05,3.8327178189909606e-05
0.002,4.3981139591734125e-05,7.665284328845091e-05
0.003,6.596953900392861e-05,0.00011497548226398988
0.004,8.795533405168118e-05,0.00015329358220435863
0.005,0.00010993765677344902,0.0001916056303765826
0.006,0.0001319156393447709,0.00022991011428660072
0.007,0.00015388841411252715,0.0002682055217389759
0.008,0.00017585511362919345,0.0003064903408965943
0.009000000000000001,0.00019781487068708587,0.0003447630603403497
0.01,0.00021976681835259682,0.0003830221691288116
0.011,0.00024171009000042024,0.00042126615685787527
0.012,0.00026364381934776453,0.00045949351372038963
0.013000000000000001,0.00028556714048855143,0.0004977027305657611
0.014,0.0003074791879276011,0.0005358922989595334
0.015,0.0003293790966148001,0.0005740607112429373
0.016,0.00035126600197925214,0.0006122064605924109
0.017,0.0003731390399634097,0.0006503280410790855
0.018000000000000002,0.00039499734705718595,0.0006884239477282384
0.019,0.0004168400603320441,0.0007264926765787054
0.02,0.0004386663174750649,0.0007645327247422561
0.021,0.0004604752568229888,0.0008025425904629233
0.022,0.0004822660173962332,0.0008405207731762922
0.023,0.0005040377389328826,0.0008784657735687383
0.024,0.0005257895619226497,0.0009163760936366181
0.025,0.000547520627640808,0.0009542502367454083
0.026000000000000002,0.0005692300781820926,0.00099208670768879
0.027,0.0005909170564945685,0.0010298840127476766
0.028,0.0006125807064134662,0.0010676406597491838
0.029,0.0006342201726949808,0.001105355158125538
0.03,0.0006558346010500361,0.0011430260189729201
0.031,0.0006774231381780108,0.0011806517551102476
0.032,0.0006989849318004246,0.001218230881137883
0.033,0.0007205191306945847,0.0012557619134962762
0.034,0.0007420248847271912,0.0012932433705245333
0.035,0.000763501344887899,0.0013306737725189098
0.036000000000000004,0.0007849476633228342,0.0013680516417912253
0.037,0.000806362993368067,0.0014053755027272025
0.038,0.0008277464895830364,0.0014426438818447207
0.039,0.0008490973077839259,0.0014798553078519852
0.04,0.0008704146050769918,0.0015170083117056143
0.041,0.0008916975398918376,0.0015541014266686312
0.042,0.0009129452720146393,0.0015911331883683715
0.043000000000000003,0.0009341569626213145,0.0016281021348542911
0.044,0.0009553317743106381,0.0016650068066556836
0.045,0.0009764688711373025,0.0017018457468392987
0.046,0.0009975674186449165,0.0017386175010668543
0.047,0.0010186265838989514,0.0017753206176524582
0.048,0.0010396455355196222,0.001811953647619913
0.049,0.0010606234437147088,0.001848515144759921
0.05,0.001081559480312316,0.0018850036656871793
0.051000000000000004,0.0011024528187935667,0.0019214177698973593
0.052000000000000005,0.0011233026343252335,0.001957756019823978
0.053,0.0011441081037922986,0.0019940169808951493
0.054,0.0011648684058304531,0.0020301992215902187
0.055,0.0011855827208585197,0.0020663013134962775
0.056,0.0012062502311108098,0.0021023218313645543
0.057,0.0012268701206694067,0.0021382593531666804
0.058,0.0012474415754963777,0.0021741124601508295
0.059000000000000004,0.00126796378346591,0.0022098797368977287
0.06,0.0012884359343963727,0.0022455597713765354
0.061,0.0013088572200823014,0.0022811511550005826
0.062,0.0013292268343263038,0.0023166524826829867
0.063,0.0013495439729708878,0.002352062352892119
0.064,0.0013698078339302085,0.002387379367706935
0.065,0.0013900176172217322,0.002422602132872162
0.066,0.0014101725249978192,0.002457729257853342
0.067,0.0014302717615772217,0.0024927593558917295
0.068,0.0014503145334764946,0.0025276910440590336
0.069,0.0014703000494413218,0.002562522943312018
0.07,0.0014902275204777544,0.0025972536785469438
0.07100000000000001,0.0015100961598833566,0.00263188187865385
0.07200000000000001,0.0015299051832782652,0.002666406176570691
0.073,0.001549653808636155,0.002700825209337299
0.074,0.001569341256315113,0.0027351376181491967
0.075,0.0015889667490884137,0.0027693420484112352
0.076,0.0016085295121752074,0.002803437149791076
0.077,0.0016280287732711042,0.002837421576272496
0.078,0.001647463762578664,0.0028712939862085285
0.079,0.0016668337128377868,0.0029050530423744285
0.08,0.0016861378593560038,0.002938697412020464
0.081,0.001705375440038663,0.002972225766924527
0.082,0.0017245456954190206,0.0030056367834445786
0.083,0.0017436478686882178,0.003038929142570894
0.084,0.001762681205725163,0.003072101529978141
0.085,0.0017816449551262996,0.0031051526360772654
0.08600000000000001,0.0018005383682352725,0.003138081156067189
0.08700000000000001,0.0018193606991724835,0.0031708857899863285
0.088,0.0018381112048645348,0.0032035652427639034
0.089,0.0018567891450735692,0.003236118224271078
0.09,0.0018753937824264883,0.0032685434493718796
0.091,0.0018939243824440653,0.0033008396379739426
0.092,0.0019123802135699419,0.003333005515079042
0.093,0.0019307605471995057,0.0033650398108334245
0.094,0.0019490646577086579,0.003396941260577947
0.095,0.001967291822482457,0.0034287086048979966
0.096,0.0019854413219436476,0.003460340589673215
0.097,0.002003512439581068,0.0034918359661270048
0.098,0.0020215044619779367,0.0035231934908758326
0.099,0.0020394166788400164,0.0035544119259783144
0.1,0.002057248383023656,0.0035854900389840866
0.101,0.0020749988705637073,0.0036164266029824615
0.10200000000000001,0.002092667440701316,0.003647220396650865
0.10300000000000001,0.0021102533959115864,0.003677870204303051
0.10400000000000001,0.0021277560419311193,0.003708374815937094
0.105,0.0021451746877854173,0.003738733027283156
0.106,0.00216250864581617,0.0037689436398510396
0.107,0.002179757231708394,0.003799005460977487
0.108,0.002196919764517452,0.003828917303873273
0.109,0.0022139955666959357,0.003858677987670059
0.11,0.002230983964120414,0.003888286337467007
0.111,0.0022478842861180454,0.003917741184377165
0.112,0.002264695865493055,0.00394704136557361
0.113,0.002281418038553076,0.003976185724335361
0.114,0.002298050145135348,0.004005173110093035
0.115,0.0023145915286327816,0.004034002378474276
0.116,0.002331041536019881,0.004062672391348936
0.117,0.00234739951787852,0.004091182016873992
0.11800000000000001,0.0023636648284235855,0.00411953012953825
0.11900000000000001,0.0023798368255284674,0.004147715610206757
0.12,0.00239591487075041,0.004175737346165001
0.121,0.0024118983293557198,0.004203594231162826
0.122,0.0024277865703448173,0.00423128516545811
0.123,0.002443578966477154,0.004258809055860183
0.124,0.0024592748942959724,0.004286164815772981
0.125,0.0024748737341529162,0.00431335136523794
0.126,0.002490374870232499,0.004340367630976641
0.127,0.002505777690576409,0.00436721254643317
0.128,0.002521081587107674,0.004393885051816233
0.129,0.002536285955654663,0.004420384094140984
0.13,0.0025513901959749404,0.004446708627270611
0.131,0.0025663937117789597,0.004472857611957616
0.132,0.0025812959107536088,0.004498830015884862
0.133,0.002596096204585587,0.0045246248137063095
0.134,0.0026107940089846373,0.004550240987087511
0.135,0.0026253887437066087,0.0045756775247458034
