Time (s),Normal Strain,Shear Strain
0,0,0
0.001,0,3.2672348620906545e-05
0.002,0,6.534340739343355e-05
0.003,0,9.801188652012251e-05
0.004,0,0.0001306764963053549
0.005,0,0.0001633359472062671
0.006,0,0.0001959889498836596
0.007,0,0.00022863421525289748
0.008,0,0.0002612704545348017
0.009000000000000001,0,0.00029389637930652757
0.01,0,0.00032651070155242956
0.011,0,0.00035911213371491005
0.012,0,0.00039169938874525015
0.013000000000000001,0,0.00042427118015441926
0.014,0,0.00045682622206386444
0.015,0,0.0004893632292562744
0.016,0,0.0005218809172263174
0.017,0,0.0005543780022313515
0.018000000000000002,0,0.0005868532013421048
0.019,0,0.0006193052324933226
0.02,0,0.0006517328145343821
0.021,0,0.000684134667279869
0.022,0,0.0007165095115601179
0.023,0,0.0007488560692717112
0.024,0,0.0007811730634279366
0.025,0,0.0008134592182092005
0.026000000000000002,0,0.0008457132590133947
0.027,0,0.0008779339125062161
0.028,0,0.0009101199066714353
0.029,0,0.0009422699708611142
0.03,0,0.0009743828358457679
0.031,0,0.0010064572338644732
0.032,0,0.0010384918986749165
0.033,0,0.0010704855656033828
0.034,0,0.001102436971594684
0.035,0,0.0011343448552620214
0.036000000000000004,0,0.0011662079569367823
0.037,0,0.001198025018718271
0.038,0,0.0012297947845233683
0.039,0,0.0012615160001361184
0.04,0,0.001293187413257245
0.041,0,0.0013248077735535872
0.042,0,0.0013563758327074641
0.043000000000000003,0,0.0013878903444659529
0.044,0,0.0014193500646900907
0.045,0,0.0014507537514039921
0.046,0,0.0014821001648438756
0.047,0,0.0015133880675070135
0.048,0,0.0015446162242005815
0.049,0,0.0015757834020904244
0.05,0,0.0016068883707497264
0.051000000000000004,0,0.0016379299022075847
0.052000000000000005,0,0.0016689067709974895
0.053,0,0.0016998177542057007
0.054,0,0.0017306616315195303
0.055,0,0.001761437185275515
0.056,0,0.0017921432005074886
0.057,0,0.0018227784649945467
0.058,0,0.0018533417693089038
0.059000000000000004,0,0.0018838319068636374
0.06,0,0.001914247673960325
0.061,0,0.001944587869836562
0.062,0,0.0019748512967133654
0.063,0,0.002005036759842462
0.064,0,0.0020351430675534525
0.065,0,0.002065169031300859
0.066,0,0.0020951134657110457
0.067,0,0.002124975188629015
0.068,0,0.0021547530211650776
0.069,0,0.0021844457877413922
0.07,0,0.002214052316138378
0.07100000000000001,0,0.0022435714375409867
0.07200000000000001,0,0.0022730019865848513
0.073,0,0.002302342801402287
0.074,0,0.0023315927236681674
0.075,0,0.002360750598645643
0.076,0,0.0023898152752317367
0.077,0,0.0024187856060027832
0.078,0,0.002447660447259729
0.079,0,0.002476438659073283
0.08,0,0.0025051191053289197
0.081,0,0.0025337006537717276
0.082,0,0.002562182176051116
0.083,0,0.002590562547765352
0.084,0,0.002618840648505956
0.085,0,0.0026470153619019307
0.08600000000000001,0,0.0026750855756638332
0.08700000000000001,0,0.0027030501816276897
0.088,0,0.002730908075798737
0.089,0,0.002758658158395017
0.09,0,0.0027862993338907825
0.091,0,0.0028138305110597538
0.092,0,0.002841250603018199
0.093,0,0.002868558527267837
0.094,0,0.0028957532057385773
0.095,0,0.0029228335648310787
0.096,0,0.0029497985354591336
0.097,0,0.0029766470530918723
0.098,0,0.0030033780577957917
0.099,0,0.0030299904942765955
0.1,0,0.0030564833119208603
0.101,0,0.0030828554648375077
0.10200000000000001,0,0.003109105911899098
0.10300000000000001,0,0.0031352336167829284
0.10400000000000001,0,0.0031612375480119482
0.105,0,0.003187116678995477
0.106,0,0.003212869988069738
0.107,0,0.0032384964585381853
0.108,0,0.0032639950787116422
0.109,0,0.0032893648419482467
0.11,0,0.003314604746693186
0.111,0,0.0033397137965182387
0.112,0,0.00336469100016111
0.113,0,0.0033895353715645694
0.114,0,0.0034142459299153737
0.115,0,0.0034388216996829894
0.116,0,0.0034632617106581083
0.117,0,0.003487564997990944
0.11800000000000001,0,0.003511730602229327
0.11900000000000001,0,0.0035357575693565797
0.12,0,0.003559644950829181
0.121,0,0.003583391803614212
0.122,0,0.0036069971902265856
0.123,0,0.0036304601787660574
0.124,0,0.003653779842954016
0.125,0,0.0036769552621700465
0.126,0,0.003699985521488284
0.127,0,0.0037228697117135216
0.128,0,0.003745606929417116
0.129,0,0.003768196276972642
0.13,0,0.00379063686259134
0.131,0,0.0038129278003573115
0.132,0,0.003835068210262504
0.133,0,0.0038570572182414437
0.134,0,0.003878893956205747
0.135,0,0.0039005775620783896
0.136,0,0.00392210717982774
0.137,0,0.003943481959501354
0.138,0,0.003964701057259529
0.139,0,0.003985763635408619
0.14,0,0.004006668862434104
0.14100000000000001,0,0.004027415913033416
0.14200000000000002,0,0.004048003968148522
0.14300000000000002,0,0.004068432214998258
0.14400000000000002,0,0.004088699847110419
0.145,0,0.00410880606435359
0.146,0,0.0041287500729687435
0.147,0,0.004148531085600569
0.148,0,0.0041681483213285575
0.149,0,0.004187601005697834
0.15,0,0.004206888370749727
0.151,0,0.004226009655052088
0.152,0,0.004244964103729356
0.153,0,0.004263750968492352
0.154,0,0.004282369507667823
0.155,0,0.0043008189862277215
0.156,0,0.004319098675818225
