Time (s),Normal Strain,Shear Strain
0,0,0
0.00400200100050025,1.8858861203160734e-05,6.286287067720245e-07
0.0080040020010005,3.7716977145700857e-05,1.257232571523362e-06
0.012006003001500749,5.657360259645081e-05,1.8857867532150269e-06
0.016008004002001,7.542799238314199e-05,2.5142664127714e-06
0.02001000500250125,9.427940142185432e-05,3.142646714061811e-06
0.024012006003001497,0.00011312708474646025,3.7709028248820085e-06
0.028014007003501748,0.00013197029753806436,4.3990099179354785e-06
0.032016008004002,0.0001508082951544367,5.026943171814557e-06
0.03601800900450225,0.00016964033315943966,5.654677771981322e-06
0.0400200100050025,0.00018846566735244627,6.282188911748209e-06
0.04402201100550275,0.00020728355379774939,6.909451793258313e-06
0.048024012006002995,0.0002260932488539606,7.536441628465353e-06
0.052026013006503245,0.00024489400920339695,8.163133640113232e-06
0.056028014007003496,0.00026368509188145567,8.78950306271519e-06
0.06003001500750375,0.0002824657543059738,9.41552514353246e-06
0.064032016008004,0.0003012352543065742,1.0041175143552472e-05
0.06803401700850424,0.00031999285015399387,1.0666428338466463e-05
0.0720360180090045,0.000338737800589396,1.1291260019646533e-05
0.07603801900950474,0.00035746936485366227,1.1915645495122077e-05
0.080040020010005,0.00037618680271666655,1.2539560090555552e-05
0.08404202101050524,0.0003948893745065268,1.3162979150217561e-05
0.0880440220110055,0.0004135763411388356,1.3785878037961187e-05
0.09204602301150575,0.0004322469641458666,1.4408232138195554e-05
0.09604802401200599,0.00045090050570575793,1.5030016856858598e-05
0.10005002501250625,0.0004695362286716686,1.5651207622388957e-05
0.10405202601300649,0.00048815339660090925,1.6271779886696974e-05
0.10805402701350675,0.0005067512737840445,1.6891709126134818e-05
0.11205602801400699,0.0005253291252739673,1.7510970842465573e-05
0.11605802901450725,0.0005438862169149409,1.8129540563831363e-05
0.1200600300150075,0.0005624218153716127,1.8747393845720423e-05
0.12406203101550775,0.0005809351881579933,1.936450627193311e-05
0.128064032016008,0.0005994256036664027,1.998085345554676e-05
0.13206603301650824,0.0006178923311963818,2.0596411039879397e-05
0.13606803401700848,0.0006363346409835683,2.1211154699452278e-05
0.14007003501750875,0.0006547518042285356,2.1825060140951188e-05
0.144072036018009,0.0006731430931255922,2.2438103104186407e-05
0.14807403701850924,0.0006915077808915444,2.3050259363051484e-05
0.15207603801900949,0.0007098451417944166,2.3661504726480553e-05
0.15607803901950976,0.0007281544511821303,2.4271815039404343e-05
0.16008004002001,0.0007464349855111411,2.4881166183704704e-05
0.16408204102051024,0.0007646860223750316,2.548953407916772e-05
0.1680840420210105,0.000782906840533059,2.60968946844353e-05
0.17208604302151073,0.0008010967199386577,2.6703223997955257e-05
0.176088044022011,0.0008192549417678925,2.7308498058929748e-05
0.18009004502251125,0.0008373807884478664,2.7912692948262213e-05
0.1840920460230115,0.000855473543685077,2.851578478950257e-05
0.18809404702351173,0.0008735324924937223,2.9117749749790747e-05
0.19209604802401198,0.0008915569212239565,2.9718564040798553e-05
0.19609804902451225,0.0009095461175900906,3.0318203919669684e-05
0.2001000500250125,0.0009274993706987412,3.091664568995804e-05
0.20410205102551274,0.0009454159710769231,3.1513865702564106e-05
0.20810405202601298,0.0009632952107000864,3.2109840356669546e-05
0.21210605302651325,0.0009811363830200957,3.2704546100669856e-05
0.2161080540270135,0.0009989387829931516,3.3297959433105056e-05
0.22011005502751374,0.0010167017071076524,3.389005690358841e-05
0.22411205602801398,0.0010344244534119952,3.448081511373317e-05
0.22811405702851423,0.0010521063215423155,3.5070210718077184e-05
0.2321160580290145,0.0010697466127501647,3.565822042500549e-05
0.23611805902951474,0.0010873446299301212,3.6244820997670707e-05
0.240120060030015,0.0011048996776473416,3.682998925491139e-05
0.24412206103051523,0.0011224110621650399,3.7413702072167996e-05
0.2481240620310155,0.001139878091471903,3.799593638239677e-05
0.25212606303151575,0.001157300075309439,3.85766691769813e-05
0.256128064032016,0.001174676325199253,3.915587750664177e-05
0.26013006503251623,0.0011920061544702552,3.973353848234184e-05
0.2641320660330165,0.0012092888782857963,4.030962927619321e-05
0.2681340670335167,0.0012265238136707306,4.088412712235769e-05
0.27213606803401696,0.0012437102795384057,4.145700931794686e-05
0.27613806903451726,0.0012608475967175784,4.2028253223919275e-05
0.2801400700350175,0.0012779350879792521,4.259783626597507e-05
0.28414207103551775,0.001294972078063442,4.3165735935448064e-05
0.288144072036018,0.0013119578937058568,4.3731929790195234e-05
0.29214607303651824,0.0013288918636645086,4.429639545548362e-05
0.2961480740370185,0.0013457733187462345,4.485911062487449e-05
0.3001500750375187,0.001362601591833145,4.5420053061104835e-05
0.30415207603801897,0.0013793760179089854,4.597920059696618e-05
0.3081540770385192,0.0013960959340854162,4.653653113618054e-05
0.3121560780390195,0.0014127606796282088,4.7092022654273635e-05
0.31615807903951976,0.0014293695959833566,4.7645653199445225e-05
0.32016008004002,0.0014459220268030995,4.819740089343666e-05
0.32416208104052024,0.0014624173179718617,4.874724393239539e-05
0.3281640820410205,0.0014788548176320987,4.9295160587736625e-05
0.33216608304152073,0.001495233876210061,4.984112920700204e-05
0.336168084042021,0.0015115538464414609,5.038512821471536e-05
0.3401700850425212,0.0015278140833970518,5.0927136113235065e-05
0.34417208604302146,0.0015440139445081155,5.1467131483603844e-05
0.34817408704352176,0.0015601527895918526,5.200509298639509e-05
0.352176088044022,0.001576229980876683,5.2540999362556096e-05
0.35617808904452225,0.0015922448830274496,5.307482943424832e-05
0.3601800900450225,0.0016081968631705239,5.360656210568413e-05
0.36418209104552274,0.001624085290918817,5.413617636396057e-05
0.368184092046023,0.0016399095383966894,5.4663651279889646e-05
0.3721860930465232,0.0016556689802647662,5.518896600882554e-05
0.37618809404702347,0.0016713629937446448,5.571209979148816e-05
0.3801900950475237,0.001686990958643511,5.62330319547837e-05
0.38419209604802396,0.0017025522573786431,5.675174191262144e-05
0.38819409704852426,0.0017180462750018203,5.726820916672735e-05
0.3921960980490245,0.0017334723992236216,5.7782413307454054e-05
0.39619809904952474,0.0017488300204376252,5.82943340145875e-05
0.400200100050025,0.0017641185317444962,5.8803951058149876e-05
0.40420210105052523,0.0017793373289759712,5.931124429919904e-05
0.4082041020510255,0.001794485810718733,5.981619369062444e-05
0.4122061030515257,0.0018095633783381778,6.0318779277939264e-05
0.41620810405202596,0.001824569436002072,6.081898120006907e-05
0.4202101050525262,0.001839503390704097,6.131677969013657e-05
0.4242121060530265,0.0018543646522872852,6.181215507624283e-05
0.42821410705352675,0.0018691526334673398,6.230508778224467e-05
