Time (s),Normal Strain,Shear Strain
0,0,0
0.0010005002501250625,3.8346351113093497e-05,6.223424197043043e-05
0.002001000500250125,7.669118686292508e-05,0.00012446602458081283
0.003001500750375187,0.00011503299194611664,0.00018669288856828768
0.00400200100050025,0.0001533702511790554,0.0002489123748643686
0.0050025012506253125,0.00019170144955777047,0.0003111220246921193
0.006003001500750374,0.0002300250723178025,0.00037331937966331884
0.007003501750875437,0.0002683396049940642,0.0004355019818756124
0.0080040020010005,0.00030664353348068795,0.0004976673740096411
0.009004502251125562,0.0003449353440908606,0.0005598130994261508
0.010005002501250625,0.00038321352361664075,0.0006219367022630727
0.011005502751375688,0.0004214765593887571,0.0006840357275325731
0.012006003001500749,0.00045972293933638653,0.0007461077212180699
0.013006503251625811,0.0004979511520469072,0.0008081502303712101
0.014007003501750874,0.0005361596868256266,0.0008701608032088038
0.015007503751875937,0.0005743470337554801,0.0009321369892097136
0.016008004002001,0.0006125116837567008,0.0009940763392116947
0.01700850425212606,0.0006506521286464542,0.00105597640550818
0.018009004502251125,0.0006887668611984386,0.0011178347419450068
0.019009504752376186,0.0007268543752024467,0.0011796489040170857
0.02001000500250125,0.0007649131655238887,0.0012414164489649997
0.02101050525262631,0.0008029417281632713,0.0013031349358715385
0.022011005502751375,0.0008409385603156324,0.0013648019257581575
0.023011505752876436,0.0008789021604299289,0.0014264149816813599
0.024012006003001497,0.0009168310282683744,0.0014879716688290011
0.02501250625312656,0.0009547236649657262,0.0015494695546165067
0.026013006503251623,0.0009925785730885155,0.0016109062087830005
0.027013506753376687,0.001030394256694224,0.0016722792034873472
0.028014007003501748,0.0010681692213904,0.001733586113404092
0.029014507253626812,0.0011059019743937131,0.001794824515819305
0.030015007503751873,0.001143591024588946,0.001855991990726322
0.031015507753876938,0.0011812348825879198,0.001917086120921378
0.032016008004002,0.0012188320607883522,0.0019781044920991293
0.03301650825412706,0.0012563810734326432,0.0020390446929480603
0.03401700850425212,0.001293880436666589,0.0020999043152457758
0.03501750875437719,0.0013313286685980223,0.0021606809539541677
0.03601800900450225,0.0013687242893553708,0.0022213722073144543
0.03701850925462731,0.0014060658211461404,0.002281975676942097
0.03801900950475237,0.0014433517883153137,0.0023424889679215747
0.03901950975487744,0.0014805807174036651,0.0024029096889010304
0.0400200100050025,0.001517751137205987,0.0024632354521867657
0.04102051025512756,0.001554861578829231,0.0025234638738376044
0.04202101050525262,0.0015919105757505536,0.002583592573759095
0.04302151075537768,0.0016288966638752706,0.0026436191757975703
0.04402201100550275,0.0016658183815947147,0.0027035413078340454
0.04502251125562781,0.0017026742698439952,0.002763356601877959
0.04602301150575287,0.0017394628721596568,0.0028230626941607544
0.047023511755877934,0.0017761827347372355,0.002882657225229284
0.048024012006002995,0.0018128324064887117,0.0029421378400390566
0.04902451225612806,0.0018494104390998508,0.003001502188047299
0.05002501250625312,0.0018859153870874404,0.0030607479233058462
0.051025512756378184,0.0019223458078564105,0.0031198727045538464
0.052026013006503245,0.001958700261756842,0.0031788741953102852
0.05302651325662831,0.0019949773121408615,0.003237750063966316
0.054027013506753374,0.002031175525419408,0.0032964979838774004
0.055027513756878435,0.002067293471118893,0.003355115633455253
0.056028014007003496,0.0021033297219377237,0.003413600696259584
0.05702851425712856,0.0021392828538027084,0.0034719508610896416
0.058029014507253625,0.002175151445925335,0.0035301638220755437
0.059029514757378686,0.002210934080857913,0.0035882372787694
0.06003001500750375,0.002246629344549595,0.003646168936236228
0.06103051525762881,0.0022822358264022475,0.0037039565051446314
0.062031015507753876,0.0023177521193262027,0.0037615977018572804
0.06303151575787894,0.0023531768197958595,0.003819090248521149
0.064032016008004,0.002388508527905148,0.0038764318731575355
0.06503251625812906,0.0024237458474228525,0.003933620309751843
0.06603301650825412,0.002458887385847786,0.003990653298343128
0.06703351675837918,0.0024939317544638187,0.004047528585113411
0.06803401700850424,0.0025288775683947585,0.00410424392247674
0.06903451725862932,0.002563723446659076,0.004160797069168009
0.07003501750875438,0.0025984680122244793,0.004217185790331532
0.07103551775887944,0.0026331098920623322,0.004273407857609358
0.0720360180090045,0.002667647717201909,0.004329461049229328
0.07303651825912956,0.002702080122784501,0.004385343150092878
0.07403701850925462,0.0027364057481173436,0.004441051951862574
0.07503751875937968,0.002770623236727395,0.004496585253049378
0.07603801900950474,0.0028047312364149367,0.004551940859099652
0.0770385192596298,0.002838728399307013,0.004607116582481873
0.07803901950975488,0.0028726133819106914,0.0046621102427730895
0.07903951975987994,0.0029063848451661586,0.0047169196667450775
0.080040020010005,0.002940041454499636,0.004771542688450229
0.08104052026013006,0.0029735818798761185,0.004825977149307143
0.08204102051025512,0.0030070047958519345,0.004880220898185926
0.08304152076038018,0.003040308881627124,0.004934271791493201
0.08404202101050524,0.003073492821097637,0.004988127693256821
0.0850425212606303,0.003106555302907339,0.005041786475210272
0.08604302151075537,0.003139495020499835,0.005095246016876781
0.08704352176088044,0.0031723106721701,0.005148504205653114
0.0880440220110055,0.003205000961115922,0.005201558936893054
0.08904452226113056,0.0032375645954891476,0.005254408113990584
0.09004502251125562,0.003270000288446732,0.005307049648462729
0.09104552276138068,0.0033023067582015945,0.005359481460032096
0.09204602301150575,0.0033344827280732685,0.0054117014767090755
0.0930465232616308,0.0033665269265383576,0.005463707634873728
0.09404702351175587,0.003398438087280778,0.005515497879357328
0.09504752376188093,0.003430214949241806,0.0055670701635235865
0.09604802401200599,0.0034618562566699077,0.0056184224493495225
0.09704852426213106,0.0034933607591703685,0.005669552707506007
0.09804902451225612,0.003524727211754697,0.0057204589174379514
0.09904952476238119,0.003555954374889838,0.005771139067444163
0.10005002501250625,0.0035870410145471426,0.005821591154756838
0.10105052526263131,0.0036179859022511416,0.0058718131856207055
0.10205102551275637,0.0036487878151280906,0.005921803175371819
0.10305152576288143,0.003679445535954295,0.005971559148515987
0.10405202601300649,0.0037099578532042133,0.006021079138806838
0.10505252626313155,0.003740323561098331,0.006070361189323521
0.10605302651325663,0.003770541459650813,0.006119403352548041
0.10705352676338169,0.0038006103547169245,0.006168203690442222
0.10805402701350675,0.003830529058040217,0.006216760274524287
0.10905452726363181,0.003860296387299492,0.006265071185945078
0.11005502751375687,0.003889911166155519,0.006313134515563875
0.11105552776388193,0.003919372224297522,0.006360948364023848
0.11205602801400699,0.003948678397489432,0.006408510841827111
0.11305652826413205,0.003977828527615887,0.006455820069409391
0.11405702851425711,0.004006821462728006,0.0065028741772143045
0.11505752876438219,0.004035656057088909,0.0065496713057672466
0.11605802901450725,0.004064331171218993,0.006596209605748857
0.11705852926463231,0.004092845671940959,0.006642487238068114
0.11805902951475737,0.0041211984324246,0.006688502373935007
0.11905952976488243,0.004149388332231325,0.006734253194932807
0.1200600300150075,0.004177414257358438,0.006779737893089924
0.12106053026513255,0.004205275100283161,0.006824954670951359
0.12206103051525762,0.004232969760006399,0.006869901741649729
0.12306153076538268,0.004260497142096253,0.006914577328975887
0.12406203101550775,0.004287856158731268,0.006958979667449108
0.1250625312656328,0.004315045728743417,0.007003107002386858
0.12606303151575787,0.004342064777660835,0.007046957589974142
0.12706353176588292,0.004368912237750268,0.0070905296973324036
0.128064032016008,0.0043955870480592825,0.007133821602588016
0.12906453226613307,0.0044220881544581765,0.00717683159494032
0.13006503251625812,0.004448414509681648,0.007219557974729232
0.1310655327663832,0.0044745650733701734,0.0072619990535024125
0.13206603301650824,0.004500538812111125,0.007304153154081989
0.1330665332666333,0.004526334699479606,0.007346018610630837
0.13406703351675836,0.004551951716079016,0.007387593768718403
0.13506753376688344,0.00457738884958133,0.007428876985386093
0.13606803401700848,0.004602645094767107,0.0074698666292121905
0.13706853426713356,0.004627719453565217,0.0075105610803763365
0.13806903451725863,0.004652610935092274,0.007550958730723528
0.13906953476738368,0.004677318555691802,0.00759105798382768
0.14007003501750875,0.004701841338973103,0.007630857255054709
0.1410705352676338,0.004726178315849841,0.007670354971625153
0.14207103551775888,0.0047503285245783415,0.007709549572676325
0.14307153576788392,0.004774291010795593,0.0077484395093239955
0.144072036018009,0.004798064827556966,0.007787023244723601
0.14507253626813404,0.00482164903537363,0.007825299254130974
