Time (s),Normal Strain,Shear Strain
0,0,0
0.001,3.581392060368602e-05,6.157481086247773e-05
0.002,7.162642733510987e-05,0.00012314719085685554
0.003,0.0001074361063778266,0.00018471470921100012
0.004,0.00014324154402702363,0.0002462749353447073
0.005,0.00017904132674533132,0.0003078254389656573
0.006,0.00021483404121862688,0.0003693637901653585
0.007,0.00025061827441182993,0.000430887559515076
0.008,0.0002863926136246865,0.0004923943181617416
0.009000000000000001,0.00032215564654753987,0.0005538816379238404
0.01,0.00035790596131708626,0.000615347091387271
0.011,0.000393642146572113,0.0006767882520011767
0.012,0.00042936279150921654,0.0007382026941737406
0.013000000000000001,0.0004650664859384982,0.0007995879933679441
0.014,0.000500751820339236,0.000860941726197283
0.015,0.0005364173859155316,0.0009222614705214402
0.016,0.000572061774651925,0.000983544805541906
0.017,0.0006076835793689816,0.0010447893118975472
0.018000000000000002,0.0006432813937788458,0.0011059925717601207
0.019,0.0006788538125407575,0.0011671521689297234
0.02,0.0007143994313165342,0.0012282656889301817
0.021,0.0007499168468260104,0.0012893307191043685
0.022,0.0007854046569024369,0.0013503448487094528
0.023,0.0008208614605478374,0.001411305669012071
0.024,0.0008562858579883153,0.0014722107733834192
0.025,0.000891676450729316,0.0015330577573942625
0.026000000000000002,0.0009270318416108367,0.0015938442189098595
0.027,0.0009623506348625831,0.0016545677581847919
0.028,0.0009976314361590736,0.0017152259779577054
0.029,0.0010328728526746832,0.0017758164835459463
0.03,0.0010680734931386305,0.0018363368829401013
0.031,0.0011032319678899035,0.0018967847868984304
0.032,0.0011383468889321203,0.0019571578090411892
0.033,0.0011734168699883238,0.002017453565944837
0.034,0.0012084405265557117,0.002077669677236136
0.035,0.0012434164759602929,0.0021378037656861176
0.036000000000000004,0.001278343337411473,0.002197853457303936
0.037,0.0013132197320565666,0.0022578163814305882
0.038,0.001348044283035231,0.002317690170832502
0.039,0.0013828156155338226,0.002377472461794993
0.04,0.0014175323568396726,0.0024371608942155773
0.041,0.0014521931363952786,0.0024967531116971454
0.042,0.0014867965858524129,0.0025562467616409906
0.043000000000000003,0.001521341339126141,0.002615639495339681
0.044,0.0015558260324487537,0.002674928968069787
0.045,0.001590249304423607,0.0027341128391844467
0.046,0.0016246097960788642,0.002793188772205766
0.047,0.0016589061509211498,0.002852154434917064
0.048,0.0016931370149890993,0.002911007499454943
0.049,0.001727301036906812,0.002969745642401185
0.05,0.0017613968679372006,0.0030283665448744847
0.051000000000000004,0.0017954231620352376,0.0030868678926219873
0.052000000000000005,0.0018293785759010948,0.003145247376110654
0.053,0.0018632617690331724,0.0032035026906184366
0.054,0.0018970714037810242,0.0032616315363252694
0.055,0.0019308061453981611,0.003319631618403856
0.056,0.0019644646620947475,0.003377500647110267
0.057,0.0019980456250901766,0.0034352363378743387
0.058,0.0020315477086655293,0.003492836411389857
0.059000000000000004,0.0020649695902159107,0.003550298593704548
0.06,0.0020983099503026647,0.003607620616309844
0.061,0.0021315674727054625,0.0036648002162304443
0.062,0.0021647408444742666,0.003721835136113651
0.063,0.0021978287559811607,0.0037787231243184864
0.064,0.002230829900972054,0.003835461935004584
0.065,0.00226374297661825,0.00389204932822085
0.066,0.0022965666835678775,0.003948483069993894
0.067,0.0023292997259971894,0.00400476093241622
0.068,0.00236194081166172,0.004060880693734185
0.069,0.002394488651947296,0.004116840138435701
0.07,0.0024269419619209146,0.004172637057337713
0.07100000000000001,0.0024592994603814663,0.004228269247673398
0.07200000000000001,0.002491559869910318,0.004283734513179142
0.073,0.0025237219169217382,0.004339030664181234
0.074,0.002555784331713184,0.004394155517682316
0.075,0.0025877458485154166,0.004449106897447558
0.076,0.0026196052055424807,0.00450388263409058
0.077,0.0026513611450415123,0.004558480565159092
0.078,0.0026830124133423953,0.0046128985352202586
0.079,0.002714557760907253,0.004667134395945803
0.08,0.0027459959423797773,0.004721186006196809
0.081,0.002777325716634394,0.004775051232108256
0.082,0.002808545846825262,0.004828727947173257
0.083,0.0028396551004350973,0.004882214032327009
0.084,0.0028706522493238368,0.0049355073760304555
0.085,0.0029015360697771165,0.004988605874353639
0.08600000000000001,0.0029323053425545868,0.005041507431058763
0.08700000000000001,0.002962958852938044,0.005094209957682953
0.088,0.002993495390779384,0.005146711373620696
0.089,0.0030239137505483835,0.005199009606205993
0.09,0.0030542127313802803,0.005251102590794166
0.091,0.0030843911371231914,0.005302988270843381
0.092,0.0031144477763853334,0.005354664597995836
0.093,0.0031443814625820516,0.005406129532158615
0.094,0.0031741910139826716,0.005457381041584242
0.095,0.003203875253757144,0.0055084171029508786
0.096,0.0032334330100225114,0.0055592357014422125
0.097,0.0032628631158891676,0.00560983483082699
0.098,0.003292164409506925,0.005660212493538221
0.099,0.0033213357341108835,0.005710366700752045
0.1,0.0033503759380670963,0.005760295472466236
0.101,0.0033792838749180376,0.00580999683757838
0.10200000000000001,0.0034080584034278574,0.005859468833963684
0.10300000000000001,0.0034366983876274407,0.005908709508552441
0.10400000000000001,0.003465202696859251,0.005957716917407133
0.105,0.0034935702058219655,0.006006489125799168
0.106,0.003521799794614905,0.006055024208285275
0.107,0.003549890348782241,0.006103320248783502
0.108,0.0035778407593569923,0.006151375340648863
0.109,0.0036056499229048093,0.006199187586748619
0.11,0.003633316741567531,0.0062467550995371586
0.111,0.003660840123106531,0.006294076001130526
0.112,0.0036882189809458324,0.006341148423380553
0.113,0.0037154522342150087,0.006387970507948611
0.114,0.0037425388077918518,0.006434540406378973
0.115,0.0037694776323448156,0.006480856280171788
0.116,0.0037962676443752345,0.0065269163008556666
0.117,0.003822907786259304,0.006572718650059856
0.11800000000000001,0.00384939700628984,0.006618261519586039
0.11900000000000001,0.00387573425871779,0.006663543111479708
0.12,0.0039019185037935254,0.006708561638101148
0.121,0.003927948707807887,0.006753315322196015
0.122,0.003953823843132988,0.006797802396965488
0.123,0.003979542888262795,0.0068420211061360325
0.124,0.004005104827853441,0.006885969704028722
0.125,0.004030508652763321,0.006929646455628166
0.126,0.004055753360092927,0.006973049636650997
0.127,0.004080837953224438,0.007016177533613946
0.128,0.00410576144186107,0.007059028443901488
0.129,0.004130522842066166,0.0071016006758330575
0.13,0.004155121176302046,0.007143892548729834
0.131,0.004179555473468592,0.007185902392981089
0.132,0.004203824768941592,0.007227628550110106
0.133,0.0042279281046108145,0.007269069372839645
0.134,0.0042518645289178385,0.007310223225156985
0.135,0.004275633096893621,0.007351088482378505
0.136,0.004299232870195793,0.007391663531213819
0.137,0.004322662917145716,0.007431946769829475
0.138,0.004345922312765254,0.00747193660791219
0.139,0.004369010138813295,0.007511631466731629
0.14,0.0043919254838219995,0.007551029779202735
0.14100000000000001,0.004414667443132784,0.007590129989947592
0.14200000000000002,0.004437235118932035,0.007628930555356831
0.14300000000000002,0.004459627620286554,0.007667429943650566
0.14400000000000002,0.004481844063178728,0.007705626634938866
0.145,0.0045038835705414355,0.007743519121281766
0.146,0.004525745272292662,0.007781105906748786
0.147,0.004547428305369855,0.007818385507477996
0.148,0.004568931813763997,0.007855356451734592
0.149,0.004590254948553396,0.007892017279968995
0.15,0.004611396867937201,0.007928366544874485
0.151,0.004632356737268636,0.00796440281144432
0.152,0.004653133729087949,0.008000124657028403
0.153,0.0046737270231550785,0.008035530671389433
0.154,0.004694135806482037,0.008070619456758589
0.155,0.004714359273365003,0.008105389627890707
0.156,0.004734396625416132,0.008139839812118963
0.157,0.004754247071595076,0.008173968649409077
0.158,0.004773909828240208,0.008207774792412989
0.159,0.004793384119099564,0.008241256906522056
0.16,0.004812669175361486,0.008274413669919748
0.161,0.004831764235684974,0.008307243773633814
0.162,0.0048506685462297435,0.00833974592158798
0.163,0.004869381360685983,0.008371918830653092
0.164,0.0048879019403038175,0.008403761230697792
0.165,0.004906229553922479,0.008435271864638648
0.166,0.004924363477999161,0.008466449488489786
0.167,0.004942302996637594,0.008497292871412002
0.168,0.004960047401616296,0.008527800795761351
0.169,0.004977595992416545,0.008557972057137217
0.17,0.004994948076250023,0.008587805464429863
0.171,0.00501210296808617,0.00861729983986745
0.17200000000000001,0.005029059990679233,0.008646454019062541
0.17300000000000001,0.005045818474594995,0.00867526685105806
0.17400000000000002,0.005062377758237204,0.008703737198372736
0.17500000000000002,0.005078737187873696,0.008731863937046003
0.176,0.005094896117662203,0.008759645956682383
0.177,0.005110853909675844,0.00878708216049531
0.178,0.005126609933928314,0.008814171465350434
0.179,0.005142163568398755,0.008840912801808385
0.18,0.0051575141990563116,0.00886730511416699
0.181,0.005172661219884365,0.008893347360502943
0.182,0.0051876040329044745,0.008919038512712956
0.183,0.005202342048199965,0.008944377556554325
0.184,0.00521687468393923,0.00896936349168499
0.185,0.005231201366398692,0.008993995331703013
0.186,0.00524532152998546,0.009018272104185527
0.187,0.005259234617259654,0.009042192850727123
0.188,0.00527294007895641,0.009065756626977688
0.189,0.0052864373740075694,0.00908896250267968
0.19,0.005299725969563033,0.009111809561704863
0.191,0.005312805341011802,0.009134296902090467
0.192,0.005325674972002689,0.009156423636074797
0.193,0.0053383343544646964,0.009178188890132286
0.194,0.005350782988627083,0.009199591805007967
0.195,0.005363020383039085,0.009220631535751408
0.196,0.005375046054589328,0.009241307251750073
0.197,0.005386859528524888,0.009261618136762089
0.198,0.005398460338470043,0.009281563388948495
0.199,0.00540984802644468,0.009301142220904888
0.2,0.005421022142882376,0.009320353859692505
0.201,0.005431982246648147,0.009339197546868745
0.202,0.005442727905055866,0.009357672538517102
0.203,0.005453258693885335,0.00937577810527654
0.20400000000000001,0.005463574197399044,0.009393513532370286
0.20500000000000002,0.005473674008358576,0.009410878119634043
0.20600000000000002,0.00548355772804069,0.009427871181543642
0.20700000000000002,0.005493224966253056,0.009444492047242098
0.20800000000000002,0.005502675341349662,0.009460740060566086
0.209,0.005511908480245881,0.009476614580071865
0.21,0.005520924018433198,0.009492114979060585
0.211,0.005529721599993604,0.009507240645603038
0.212,0.005538300877613643,0.009521990982563806
0.213,0.005546661512598122,0.00953636540762484
0.214,0.00555480317488349,0.009550363353308456
0.215,0.005562725543050861,0.009563984266999725
0.216,0.005570428304338703,0.009577227610968296
0.217,0.005577911154655192,0.009590092862389626
0.218,0.0055851737985902076,0.00960257951336562
0.219,0.005592215949427004,0.009614687070944674
0.22,0.005599037329153526,0.009626415057141149
0.221,0.005605637668473379,0.00963776300895423
0.222,0.005612016706816471,0.009648730478386214
0.223,0.0056181741923492885,0.00965931703246018
0.224,0.005624109881984848,0.009669522253237106
0.225,0.005629823541392285,0.009679345737832348
0.226,0.00563531494500611,0.009688787098431557
0.227,0.00564058387603511,0.009697845962305978
0.228,0.0056456301264709114,0.00970652197182718
0.229,0.005650453497096187,0.009714814784481163
0.23,0.005655053797492523,0.009722724072881881
0.231,0.0056594308460479375,0.009730249524784173
0.232,0.005663584469964047,0.009737390843096081
0.233,0.005667514505262893,0.009744147745890589
0.234,0.00567122079679341,0.009750519966416741
0.23500000000000001,0.005674703198237555,0.009756507253110183
0.23600000000000002,0.005677961572116083,0.00976210936960309
0.23700000000000002,0.00568099578979397,0.009767326094733492
0.23800000000000002,0.005683805731485499,0.009772157222554015
0.23900000000000002,0.005686391286258984,0.009776602562340007
0.24,0.005688752352041148,0.00978066193859706
0.241,0.005690888835621158,0.009784335191067957
0.242,0.0056928006526543,0.009787622174738973
0.243,0.0056944877276653115,0.009790522759845623
0.244,0.00569594999405136,0.009793036831877776
0.245,0.0056971873940846705,0.00979516429158417
0.246,0.005698199878914811,0.009796905054976341
0.247,0.005698987408570612,0.00979825905333193
0.248,0.005699549951961753,0.0097992262331974
0.249,0.0056998874868799815,0.009799806556390143
0.25,0.0057,0.0098
0.251,0.0056998874868799815,0.009799806556390143
0.252,0.005699549951961752,0.009799226233197398
0.253,0.005698987408570612,0.00979825905333193
0.254,0.005698199878914811,0.009796905054976341
0.255,0.0056971873940846705,0.00979516429158417
0.256,0.00569594999405136,0.009793036831877776
0.257,0.005694487727665312,0.009790522759845623
0.258,0.0056928006526543,0.009787622174738973
0.259,0.005690888835621158,0.009784335191067955
0.26,0.005688752352041149,0.009780661938597062
0.261,0.005686391286258984,0.009776602562340007
0.262,0.0056838057314855,0.009772157222554017
0.263,0.00568099578979397,0.009767326094733492
0.264,0.005677961572116083,0.00976210936960309
0.265,0.005674703198237555,0.009756507253110183
0.266,0.00567122079679341,0.009750519966416741
0.267,0.005667514505262893,0.009744147745890589
0.268,0.005663584469964047,0.009737390843096081
0.269,0.0056594308460479375,0.009730249524784173
0.27,0.005655053797492523,0.009722724072881881
0.271,0.005650453497096187,0.009714814784481163
0.272,0.0056456301264709114,0.00970652197182718
0.273,0.00564058387603511,0.009697845962305978
