Time (s),Normal Strain,Shear Strain
0,0,0
0.001,0,7.099952681081614e-05
0.002,0,0.00014199625068188446
0.003,0,0.00021298736878411236
0.004,0,0.0002839700785097135
0.005,0,0.00035494157758284977
0.006,0,0.0004258990641702603
0.007,0,0.0004968397369918733
0.008,0,0.0005677607954313959
0.009000000000000001,0,0.0006386594396468771
0.01,0,0.0007095328706812411
0.011,0,0.0007803782905727853
0.012,0,0.0008511929024656397
0.013000000000000001,0,0.0009219739107201805
0.014,0,0.0009927185210233977
0.015,0,0.0010634239404992117
0.016,0,0.0011340873778187283
0.017,0,0.001204706043310437
0.018000000000000002,0,0.0012752771490703433
0.019,0,0.001345797909072028
0.02,0,0.001416265539276638
0.021,0,0.0014866772577427922
0.022,0,0.0015570302847364098
0.023,0,0.0016273218428404493
0.024,0,0.0016975491570645547
0.025,0,0.0017677094549546086
0.026000000000000002,0,0.001837799966702185
0.027,0,0.0019078179252538926
0.028,0,0.0019777605664206195
0.029,0,0.0020476251289866525
0.03,0,0.0021174088548186884
0.031,0,0.002187108988974721
0.032,0,0.0022567227798127995
0.033,0,0.0023262474790996593
0.034,0,0.002395680342119218
0.035,0,0.0024650186277809316
0.036000000000000004,0,0.002534259598728008
0.037,0,0.002603400521445474
0.038,0,0.002672438666368089
0.039,0,0.002741371307988104
0.04,0,0.0028101957249628594
0.041,0,0.002878909200222219
0.042,0,0.002947509021075836
0.043000000000000003,0,0.0030159924793202444
0.044,0,0.003084356871345775
0.045,0,0.0031525994982432907
0.046,0,0.0032207176659107303
0.047,0,0.003288708685159472
0.048,0,0.003356569871820495
0.049,0,0.003424298546850346
0.05,0,0.003491892036436906
0.051000000000000004,0,0.003559347672104944
0.052000000000000005,0,0.0036266627908214683
0.053,0,0.00369383473510085
0.054,0,0.003760860853109749
0.055,0,0.0038277384987717928
0.056,0,0.0038944650318720425
0.057,0,0.003961037818161228
0.058,0,0.004027454229459733
0.059000000000000004,0,0.004093711643761367
0.06,0,0.004159807445336861
0.061,0,0.0042257390248371446
0.062,0,0.0042915037793963525
0.063,0,0.004357099112734581
0.064,0,0.0044225224352603875
0.065,0,0.0044877711641730204
0.066,0,0.004552842723564388
0.067,0,0.004617734544520744
0.068,0,0.004682444065224111
0.069,0,0.00474696873105341
0.07,0,0.004811305994685321
0.07100000000000001,0,0.004875453316194837
0.07200000000000001,0,0.004939408163155542
0.073,0,0.005003168010739586
0.074,0,0.005066730341817364
0.075,0,0.005130092647056878
0.076,0,0.005193252425022812
0.077,0,0.005256207182275279
0.078,0,0.005318954433468257
0.079,0,0.005381491701447711
0.08,0,0.005443816517349382
0.081,0,0.005505926420696253
0.082,0,0.005567818959495693
0.083,0,0.005629491690336245
0.084,0,0.0056909421784840965
0.085,0,0.005752167997979196
0.08600000000000001,0,0.005813166731731022
0.08700000000000001,0,0.005873935971614016
0.088,0,0.005934473318562639
0.089,0,0.0059947763826660935
0.09,0,0.006054842783262661
0.091,0,0.006114670149033695
0.092,0,0.00617425611809724
0.093,0,0.00623359833810126
0.094,0,0.006292694466316523
0.095,0,0.006351542169729074
0.096,0,0.006410139125132347
0.097,0,0.006468483019218875
0.098,0,0.006526571548671622
0.099,0,0.006584402420254909
0.1,0,0.006641973350904945
0.101,0,0.006699282067819969
0.10200000000000001,0,0.0067563263085499625
0.10300000000000001,0,0.006813103821085979
0.10400000000000001,0,0.00686961236394904
0.105,0,0.006925849706278632
0.106,0,0.006981813627920776
0.107,0,0.00703750191951567
0.108,0,0.007092912382584913
0.109,0,0.007148042829618306
0.11,0,0.007202891084160192
0.111,0,0.007257454980895402
0.112,0,0.007311732365734719
0.113,0,0.007365721095899929
0.114,0,0.007419419040008407
0.115,0,0.007472824078157265
0.116,0,0.007525934102007043
0.117,0,0.007578747014864936
0.11800000000000001,0,0.007631260731767576
0.11900000000000001,0,0.007683473179563337
0.12,0,0.007735382296994181
0.121,0,0.007786986034777037
0.122,0,0.007838282355684695
0.123,0,0.007889269234626241
0.124,0,0.007939944658726996
0.125,0,0.007990306627407988
0.126,0,0.008040353152464924
0.127,0,0.008090082258146692
0.128,0,0.008139491981233348
0.129,0,0.008188580371113627
0.13,0,0.008237345489861951
0.131,0,0.008285785412314927
0.132,0,0.008333898226147366
0.133,0,0.008381682031947753
0.134,0,0.008429134943293259
0.135,0,0.008476255086824194
0.136,0,0.008523040602317974
0.137,0,0.008569489642762558
0.138,0,0.008615600374429362
0.139,0,0.008661370976945654
0.14,0,0.008706799643366419
0.14100000000000001,0,0.008751884580245693
0.14200000000000002,0,0.008796624007707365
0.14300000000000002,0,0.008841016159515448
0.14400000000000002,0,0.008885059283143794
0.145,0,0.0089287516398453
0.146,0,0.00897209150472054
0.147,0,0.009015077166785852
0.148,0,0.009057706929040905
0.149,0,0.009099979108535678
0.15,0,0.009141892036436906
