Time (s),Normal Strain,Shear Strain
0,0,0
0.001,4.084043577613318e-05,0
0.002,8.167925924179195e-05,0
0.003,0.00012251485815015312,0
0.004,0.0001633456203816936,0
0.005,0.00020416993400783394,0
0.006,0.0002449861873545745,0
0.007,0.00028579276906612187,0
0.008,0.0003265880681685021,0
0.009000000000000001,0.00036737047413315944,0
0.01,0.0004081383769405369,0
0.011,0.00044889016714363755,0
0.012,0.0004896242359315626,0
0.013000000000000001,0.0005303389751930242,0
0.014,0.0005710327775798306,0
0.015,0.000611704036570343,0
0.016,0.0006523511465328968,0
0.017,0.0006929725027891894,0
0.018000000000000002,0.000733566501677631,0
0.019,0.0007741315406166533,0
0.02,0.0008146660181679777,0
0.021,0.0008551683340998362,0
0.022,0.0008956368894501473,0
0.023,0.000936070086589639,0
0.024,0.0009764663292849209,0
0.025,0.0010168240227615005,0
0.026000000000000002,0.0010571415737667437,0
0.027,0.00109741739063277,0
0.028,0.0011376498833392944,0
0.029,0.001177837463576393,0
0.03,0.00121797854480721,0
0.031,0.0012580715423305916,0
0.032,0.0012981148733436458,0
0.033,0.0013381069570042288,0
0.034,0.0013780462144933553,0
0.035,0.001417931069077527,0
0.036000000000000004,0.0014577599461709778,0
0.037,0.001497531273397839,0
0.038,0.0015372434806542104,0
0.039,0.0015768950001701484,0
0.04,0.0016164842665715566,0
0.041,0.0016560097169419842,0
0.042,0.0016954697908843305,0
0.043000000000000003,0.0017348629305824414,0
0.044,0.0017741875808626139,0
0.045,0.0018134421892549901,0
0.046,0.001852625206054845,0
0.047,0.0018917350843837672,0
0.048,0.0019307702802507272,0
0.049,0.0019697292526130307,0
0.05,0.0020086104634371585,0
0.051000000000000004,0.0020474123777594814,0
0.052000000000000005,0.002086133463746862,0
0.053,0.0021247721927571263,0
0.054,0.0021633270393994135,0
0.055,0.0022017964815943944,0
0.056,0.0022401790006343607,0
0.057,0.0022784730812431837,0
0.058,0.0023166772116361297,0
0.059000000000000004,0.002354789883579547,0
0.06,0.0023928095924504065,0
0.061,0.0024307348372957028,0
0.062,0.002468564120891707,0
0.063,0.0025062959498030777,0
0.064,0.0025439288344418155,0
0.065,0.002581461289126074,0
0.066,0.0026188918321388074,0
0.067,0.0026562189857862687,0
0.068,0.002693441276456347,0
0.069,0.0027305572346767405,0
0.07,0.0027675653951729725,0
0.07100000000000001,0.0028044642969262336,0
0.07200000000000001,0.002841252483231064,0
0.073,0.0028779285017528594,0
0.074,0.0029144909045852093,0
0.075,0.002950938248307054,0
0.076,0.0029872690940396704,0
0.077,0.003023482007503479,0
0.078,0.0030595755590746613,0
0.079,0.0030955483238416038,0
0.08,0.003131398881661149,0
0.081,0.0031671258172146595,0
0.082,0.0032027277200638946,0
0.083,0.0032382031847066894,0
0.084,0.003273550810632445,0
0.085,0.0033087692023774135,0
0.08600000000000001,0.0033438569695797915,0
0.08700000000000001,0.003378812727034611,0
0.088,0.0034136350947484204,0
0.089,0.0034483226979937706,0
0.09,0.003482874167363477,0
0.091,0.0035172881388246917,0
0.092,0.0035515632537727482,0
0.093,0.0035856981590847953,0
0.094,0.0036196915071732214,0
0.095,0.003653541956038848,0
0.096,0.0036872481693239166,0
0.097,0.00372080881636484,0
0.098,0.0037542225722447388,0
0.099,0.003787488117845744,0
0.1,0.0038206041399010747,0
0.101,0.0038535693310468846,0
0.10200000000000001,0.003886382389873872,0
0.10300000000000001,0.00391904202097866,0
0.10400000000000001,0.003951546935014935,0
0.105,0.003983895848744346,0
0.106,0.0040160874850871725,0
0.107,0.004048120573172731,0
0.108,0.004079993848389552,0
0.109,0.004111706052435308,0
0.11,0.004143255933366482,0
0.111,0.004174642245647798,0
0.112,0.004205863750201387,0
0.113,0.0042369192144557115,0
0.114,0.004267807412394216,0
0.115,0.004298527124603737,0
0.116,0.004329077138322636,0
0.117,0.00435945624748868,0
0.11800000000000001,0.004389663252786659,0
0.11900000000000001,0.004419696961695725,0
0.12,0.004449556188536476,0
0.121,0.0044792397545177646,0
0.122,0.0045087464877832314,0
0.123,0.004538075223457573,0
0.124,0.00456722480369252,0
0.125,0.004596194077712559,0
0.126,0.004624981901860355,0
0.127,0.004653587139641903,0
0.128,0.004682008661771395,0
0.129,0.0047102453462158035,0
0.13,0.004738296078239176,0
0.131,0.0047661597504466404,0
0.132,0.004793835262828131,0
0.133,0.004821321522801805,0
0.134,0.004848617445257184,0
0.135,0.004875721952597988,0
0.136,0.004902633974784676,0
0.137,0.004929352449376693,0
0.138,0.004955876321574412,0
0.139,0.004982204544260774,0
0.14,0.005008336078042631,0
0.14100000000000001,0.0050342698912917705,0
0.14200000000000002,0.005060004960185653,0
0.14300000000000002,0.005085540268747824,0
0.14400000000000002,0.005110874808888024,0
0.145,0.005136007580441988,0
0.146,0.00516093759121093,0
0.147,0.005185663857000712,0
0.148,0.005210185401660698,0
0.149,0.005234501257122293,0
0.15,0.005258610463437158,0
0.151,0.00528251206881511,0
0.152,0.005306205129661696,0
0.153,0.005329688710615441,0
0.154,0.0053529618845847785,0
