Time (s),Normal Strain,Shear Strain
0,0,0
0.0010005002501250625,2.6402405684425027e-05,4.7147153007901834e-05
0.002001000500250125,5.28037680039812e-05,9.429244286425214e-05
0.003001500750375187,7.920304363503113e-05,0.00014143400649112701
0.00400200100050025,0.00010559918933639879,0.000188569980957855
0.0050025012506253125,0.00013199116199059604,0.0002356985035546358
0.006003001500750374,0.00015837791864504433,0.0002828177118661506
0.007003501750875437,0.00018475841655329008,0.0003299257438451609
0.0080040020010005,0.00021113161321621138,0.00037702073788609174
0.009004502251125562,0.0002374964664232155,0.0004241008328985991
0.010005002501250625,0.00026385193429342475,0.00047116416838111563
0.011005502751375688,0.00029019697531684915,0.0005182088844943735
0.012006003001500749,0.0003165305483955448,0.0005652331221349014
0.013006503251625811,0.0003428516128847557,0.0006122350230084924
0.014007003501750874,0.0003691591286340379,0.0006592127297036392
0.015007503751875937,0.0003954520560283633,0.0007061643857649344
0.016008004002001,0.0004217293560292038,0.0007530881357664354
0.01700850425212606,0.00044798999021559136,0.0007999821253849846
0.018009004502251125,0.00047423292082515435,0.0008468445014734899
0.019009504752376186,0.0005004571107951271,0.0008936734121341557
0.02001000500250125,0.0005266615238033332,0.0009404670067916664
0.02101050525262631,0.0005528451243091375,0.000987223436266317
0.022011005502751375,0.0005790068775943698,0.0010339408528470889
0.023011505752876436,0.0006051457498042133,0.0010806174103646664
0.024012006003001497,0.000631260707988061,0.0011272512642643948
0.02501250625312656,0.000657350720140336,0.0011738405716791714
0.026013006503251623,0.0006834147552412729,0.001220383491502273
0.027013506753376687,0.0007094517832976623,0.0012668781844601114
0.028014007003501748,0.000735460775383554,0.0013133228131849179
0.029014507253626812,0.0007614407036809172,0.001359715542287352
0.030015007503751873,0.0007873905415202577,0.0014060545384290317
0.031015507753876938,0.0008133092634211906,0.0014523379703949833
0.032016008004002,0.0008391958451329638,0.0014985640091660067
0.03301650825412706,0.0008650492636749345,0.0015447308279909545
0.03401700850425212,0.0008908684973769957,0.0015908366024589208
0.03501750875437719,0.0009166525259199497,0.0016368795105713388
0.03601800900450225,0.0009424003303758289,0.0016828577328139803
0.03701850925462731,0.0009681108932481622,0.0017287694522288611
0.03801900950475237,0.000993783198512183,0.0017746128544860412
0.03901950975487744,0.0010194162316549823,0.0018203861279553256
0.0400200100050025,0.0010450089797155975,0.0018660874637778527
0.04102051025512756,0.0010705604313250442,0.0019117150559375788
0.04202101050525262,0.0010960695767462825,0.0019572671013326475
