Time (s),Normal Strain,Shear Strain
0,0,0
0.001,1.2566287931117903e-05,0
0.002,2.5132079766705217e-05,0
0.003,3.769687943081635e-05,0
0.004,5.026019088667496e-05,0
0.005,6.282151815625659e-05,0
0.006,7.538036533986909e-05,0
0.007,8.79362366357298e-05,0
0.008,0.00010048863635953911,0
0.009000000000000001,0.00011303706896404907,0
0.01,0.00012558103905862674,0
0.011,0.00013812005142881155,0
0.012,0.00015065361105586544,0
0.013000000000000001,0.00016318122313631512,0
0.014,0.00017570239310148633,0
0.015,0.00018821662663702862,0
0.016,0.0002007234297024298,0
0.017,0.00021322230855051982,0
0.018000000000000002,0.0002257127697469634,0
0.019,0.00023819432018973947,0
0.02,0.0002506664671286085,0
0.021,0.000263128718184565,0
0.022,0.0002755805813692761,0
0.023,0.00028802156510450433,0
0.024,0.00030045117824151413,0
0.025,0.00031286893008046176,0
0.026000000000000002,0.0003252743303897672,0
0.027,0.00033766688942546777,0
0.028,0.00035004611795055206,0
0.029,0.00036241152725427473,0
0.03,0.0003747626291714492,0
0.031,0.0003870989361017205,0
0.032,0.00039941996102881407,0
0.033,0.00041172521753976267,0
0.034,0.00042401421984410924,0
0.035,0.00043628648279308516,0
0.036000000000000004,0.0004485415218987624,0
0.037,0.00046077885335318115,0
0.038,0.00047299799404744935,0
0.039,0.00048519846159081483,0
0.04,0.0004973797743297096,0
0.041,0.0005095414513667644,0
0.042,0.0005216830125797939,0
0.043000000000000003,0.0005338039786407511,0
0.044,0.0005459038710346504,0
0.045,0.0005579822120784586,0
0.046,0.0005700385249399522,0
0.047,0.0005820723336565437,0
0.048,0.0005940831631540698,0
0.049,0.0006060705392655479,0
0.05,0.0006180339887498948,0
0.051000000000000004,0.0006299730393106096,0
0.052000000000000005,0.000641887219614419,0
0.053,0.0006537760593098849,0
0.054,0.0006656390890459733,0
0.055,0.0006774758404905827,0
0.056,0.0006892858463490341,0
0.057,0.0007010686403825181,0
0.058,0.0007128237574265015,0
0.059000000000000004,0.0007245507334090914,0
0.06,0.0007362491053693558,0
0.061,0.0007479184114756007,0
0.062,0.0007595581910436022,0
0.063,0.0007711679845547931,0
0.064,0.0007827473336744049,0
0.065,0.0007942957812695613,0
0.066,0.0008058128714273253,0
0.067,0.000817298149472698,0
0.068,0.0008287511619865683,0
0.069,0.0008401714568236125,0
0.07,0.0008515585831301455,0
0.07100000000000001,0.0008629120913619181,0
0.07200000000000001,0.0008742315333018659,0
0.073,0.0008855164620778029,0
0.074,0.0008967664321800645,0
0.075,0.0009079809994790935,0
0.076,0.0009191597212429756,0
0.077,0.0009303021561549166,0
0.078,0.0009414078643306651,0
0.079,0.0009524764073358782,0
0.08,0.0009635073482034307,0
0.081,0.0009745002514506645,0
0.082,0.0009854546830965832,0
0.083,0.0009963702106789815,0
0.084,0.0010072464032715217,0
0.085,0.0010180828315007426,0
0.08600000000000001,0.0010288790675630128,0
0.08700000000000001,0.0010396346852414192,0
0.088,0.0010503492599225912,0
0.089,0.001061022368613468,0
0.09,0.0010716535899579934,0
0.091,0.0010822425042537516,0
0.092,0.0010927886934685384,0
0.093,0.0011032917412568603,0
0.094,0.0011137512329763759,0
0.095,0.0011241667557042611,0
0.096,0.0011345378982535132,0
0.097,0.0011448642511891819,0
0.098,0.0011551454068445353,0
0.099,0.0011653809593371522,0
0.1,0.0011755705045849462,0
0.101,0.0011857136403221184,0
0.10200000000000001,0.0011958099661150377,0
0.10300000000000001,0.0012058590833780494,0
0.10400000000000001,0.001215860595389211,0
0.105,0.0012258141073059527,0
0.106,0.0012357192261806687,0
0.107,0.0012455755609762252,0
0.108,0.001255382722581401,0
0.109,0.001265140323826249,0
0.11,0.0012748479794973792,0
0.111,0.0012845053063531688,0
0.112,0.0012941119231388884,0
0.113,0.0013036674506017576,0
0.114,0.001313171511505913,0
0.115,0.0013226237306473037,0
0.116,0.0013320237348685034,0
0.117,0.00134137115307344,0
0.11800000000000001,0.001350665616242049,0
0.11900000000000001,0.0013599067574448385,0
0.12,0.0013690942118573773,0
0.121,0.001378227616774697,0
0.122,0.0013873066116256098,0
0.123,0.0013963308379869453,0
0.124,0.0014052999395976985,0
0.125,0.001414213562373095,0
0.126,0.0014230713544185708,0
0.127,0.0014318729660436622,0
0.128,0.001440618049775814,0
0.129,0.0014493062603740932,0
0.13,0.0014579372548428231,0
0.131,0.00146651069244512,0
0.132,0.0014750262347163479,0
0.133,0.0014834835454774784,0
0.134,0.0014918822908483642,0
0.135,0.0015002221392609193,0
0.136,0.0015085027614722074,0
0.137,0.0015167238305774438,0
0.138,0.0015248850220228958,0
0.139,0.0015329860136186998,0
0.14,0.0015410264855515786,0
0.14100000000000001,0.0015490061203974677,0
0.14200000000000002,0.001556924603134047,0
0.14300000000000002,0.0015647816211531763,0
0.14400000000000002,0.0015725768642732378,0
0.145,0.0015803100247513806,0
0.146,0.0015879807972956706,0
0.147,0.001595588879077142,0
0.148,0.0016031339697417531,0
0.149,0.0016106157714222437,0
0.15,0.001618033988749895,0
0.151,0.001625388328866188,0
0.152,0.0016326785014343678,0
0.153,0.0016399042186509046,0
0.154,0.001647065195256855,0
0.155,0.0016541611485491237,0
0.156,0.0016611917983916252,0
0.157,0.0016681568672263422,0
0.158,0.0016750560800842832,0
0.159,0.001681889164596338,0
0.16,0.0016886558510040301,0
0.161,0.0016953558721701663,0
0.162,0.0017019889635893836,0
0.163,0.0017085548633985904,0
0.164,0.0017150533123873046,0
0.165,0.0017214840540078873,0
0.166,0.0017278468343856705,0
0.167,0.00173414140232898,0
0.168,0.0017403675093390514,0
0.169,0.0017465249096198403,0
0.17,0.0017526133600877275,0
0.171,0.0017586326203811126,0
0.17200000000000001,0.0017645824528699065,0
0.17300000000000001,0.0017704626226649105,0
0.17400000000000002,0.0017762728976270892,0
0.17500000000000002,0.0017820130483767356,0
0.176,0.0017876828483025275,0
0.177,0.0017932820735704715,0
0.178,0.001798810503132742,0
0.179,0.0018042679187364058,0
0.18,0.0018096541049320391,0
0.181,0.001814968849082234,0
0.182,0.0018202119413699913,0
0.183,0.0018253831748070055,0
0.184,0.0018304823452418351,0
0.185,0.0018355092513679624,0
0.186,0.0018404636947317405,0
0.187,0.0018453454797402295,0
0.188,0.001850154413668916,0
0.189,0.0018548903066693228,0
0.19,0.0018595529717765028,0
0.191,0.001864142224916422,0
0.192,0.001868657884913224,0
0.193,0.0018730997734963848,0
0.194,0.0018774677153077482,0
0.195,0.0018817615379084509,0
0.196,0.001885981071785729,0
0.197,0.0018901261503596097,0
0.198,0.0018941966099894887,0
0.199,0.0018981922899805892,0
0.2,0.0019021130325903072,0
0.201,0.0019059586830344377,0
0.202,0.001909729089493286,0
0.203,0.001913424103117661,0
0.20400000000000001,0.0019170435780347518,0
0.20500000000000002,0.001920587371353886,0
0.20600000000000002,0.001924055343172172,0
0.20700000000000002,0.0019274473565800195,0
0.20800000000000002,0.0019307632776665478,0
0.209,0.00193400297552487,0
0.21,0.0019371663222572623,0
0.211,0.0019402531929802115,0
0.212,0.0019432634658293477,0
0.213,0.001946197021964253,0
0.214,0.0019490537455731543,0
0.215,0.0019518335238774946,0
0.216,0.001954536247136387,0
0.217,0.001957161808650944,0
0.218,0.0019597101047684937,0
0.219,0.001962181034886668,0
0.22,0.001964574501457377,0
0.221,0.0019668904099906597,0
0.222,0.0019691286690584108,0
0.223,0.0019712891902979963,0
0.224,0.001973371888415736,0
0.225,0.0019753766811902757,0
0.226,0.001977303489475828,0
0.227,0.001979152237205302,0
0.228,0.0019809228513933026,0
0.229,0.0019826152621390133,0
0.23,0.001984229402628956,0
0.231,0.0019857652091396275,0
0.232,0.001987222621040017,0
0.233,0.001988601580793998,0
0.234,0.0019899020339626005,0
0.23500000000000001,0.00199112392920616,0
0.23600000000000002,0.001992267218286345,0
0.23700000000000002,0.00199333185606806,0
0.23800000000000002,0.001994317800521228,0
0.23900000000000002,0.0019952250127224505,0
0.24,0.0019960534568565433,0
0.241,0.00199680310021795,0
0.242,0.001997473913212035,0
0.243,0.0019980658693562496,0
0.244,0.0019985789452811784,0
0.245,0.001999013120731463,0
0.246,0.0019993683785666,0
0.247,0.001999644704761618,0
