Time (s),Normal Strain,Shear Strain
0,0,0
0.001,3.769886379335371e-05,0
0.002,7.539623930011565e-05,0
0.003,0.00011309063829244905,0
0.004,0.00015078057266002489,0
0.005,0.00018846455446876978,0
0.006,0.00022614109601960724,0
0.007,0.00026380870990718944,0
0.008,0.00030146590907861734,0
0.009000000000000001,0.0003391112068921472,0
0.01,0.00037674311717588024,0
0.011,0.0004143601542864347,0
0.012,0.00045196083316759633,0
0.013000000000000001,0.0004895436694089454,0
0.014,0.000527107179304459,0
0.015,0.0005646498799110859,0
0.016,0.0006021702891072894,0
0.017,0.0006396669256515595,0
0.018000000000000002,0.0006771383092408903,0
0.019,0.0007145829605692185,0
0.02,0.0007519994013858256,0
0.021,0.000789386154553695,0
0.022,0.0008267417441078283,0
0.023,0.000864064695313513,0
0.024,0.0009013535347245425,0
0.025,0.0009386067902413853,0
0.026000000000000002,0.0009758229911693018,0
0.027,0.0010130006682764032,0
0.028,0.0010501383538516565,0
0.029,0.0010872345817628244,0
0.03,0.001124287887514348,0
0.031,0.0011612968083051615,0
0.032,0.0011982598830864424,0
0.033,0.001235175652619288,0
0.034,0.0012720426595323282,0
0.035,0.0013088594483792557,0
0.036000000000000004,0.0013456245656962875,0
0.037,0.0013823365600595437,0
0.038,0.0014189939821423483,0
0.039,0.0014555953847724449,0
0.04,0.0014921393229891291,0
0.041,0.0015286243541002933,0
0.042,0.001565049037739382,0
0.043000000000000003,0.0016014119359222538,0
0.044,0.0016377116131039513,0
0.045,0.0016739466362353757,0
0.046,0.001710115574819857,0
0.047,0.0017462170009696313,0
0.048,0.00178224948946221,0
0.049,0.001818211617796644,0
0.05,0.0018541019662496848,0
0.051000000000000004,0.0018899191179318291,0
0.052000000000000005,0.0019256616588432577,0
0.053,0.001961328177929655,0
0.054,0.0019969172671379203,0
0.055,0.0020324275214717484,0
0.056,0.0020678575390471023,0
0.057,0.0021032059211475544,0
0.058,0.0021384712722795044,0
0.059000000000000004,0.0021736522002272743,0
0.06,0.0022087473161080677,0
0.061,0.0022437552344268027,0
0.062,0.0022786745731308068,0
0.063,0.0023135039536643794,0
0.064,0.0023482420010232145,0
0.065,0.002382887343808684,0
0.066,0.002417438614281976,0
0.067,0.0024518944484180944,0
0.068,0.002486253485959705,0
0.069,0.0025205143704708373,0
0.07,0.002554675749390436,0
0.07100000000000001,0.002588736274085754,0
0.07200000000000001,0.0026226945999055975,0
0.073,0.0026565493862334088,0
0.074,0.0026902992965401936,0
0.075,0.0027239429984372804,0
0.076,0.002757479163728927,0
0.077,0.0027909064684647497,0
0.078,0.002824223592991995,0
0.079,0.0028574292220076344,0
0.08,0.0028905220446102916,0
0.081,0.0029235007543519935,0
0.082,0.0029563640492897493,0
0.083,0.0029891106320369446,0
0.084,0.003021739209814565,0
0.085,0.003054248494502228,0
0.08600000000000001,0.0030866372026890384,0
0.08700000000000001,0.003118904055724257,0
0.088,0.003151047779767773,0
0.089,0.0031830671058404036,0
0.09,0.0032149607698739795,0
0.091,0.003246727512761254,0
0.092,0.003278366080405614,0
0.093,0.0033098752237705805,0
0.094,0.003341253698929128,0
0.095,0.003372500267112783,0
0.096,0.0034036136947605384,0
0.097,0.003434592753567545,0
0.098,0.0034654362205336054,0
0.099,0.0034961428780114563,0
0.1,0.0035267115137548382,0
0.101,0.0035571409209663556,0
0.10200000000000001,0.003587429898345113,0
0.10300000000000001,0.003617577250134148,0
0.10400000000000001,0.0036475817861676323,0
0.105,0.003677442321917858,0
0.106,0.0037071576785420056,0
0.107,0.0037367266829286747,0
0.108,0.003766148167744202,0
0.109,0.0037954209714787467,0
0.11,0.003824543938492138,0
0.111,0.003853515919059506,0
0.112,0.0038823357694166656,0
0.113,0.003911002351805272,0
0.114,0.003939514534517739,0
0.115,0.003967871191941911,0
