Time (s),Normal Strain,Shear Strain
0,0,0
0.001,0,3.2672348620906545e-05
0.002,0,6.534340739343355e-05
0.003,0,9.801188652012251e-05
0.004,0,0.0001306764963053549
0.005,0,0.00016333594720626714
0.006,0,0.0001959889498836596
0.007,0,0.00022863421525289748
0.008,0,0.0002612704545348017
0.009000000000000001,0,0.00029389637930652757
0.01,0,0.00032651070155242956
0.011,0,0.00035911213371491005
0.012,0,0.00039169938874525015
0.013000000000000001,0,0.00042427118015441937
0.014,0,0.00045682622206386444
0.015,0,0.0004893632292562744
0.016,0,0.0005218809172263174
0.017,0,0.0005543780022313516
0.018000000000000002,0,0.0005868532013421048
0.019,0,0.0006193052324933227
0.02,0,0.0006517328145343821
0.021,0,0.000684134667279869
0.022,0,0.0007165095115601179
0.023,0,0.0007488560692717112
0.024,0,0.0007811730634279366
0.025,0,0.0008134592182092005
0.026000000000000002,0,0.0008457132590133948
0.027,0,0.0008779339125062161
0.028,0,0.0009101199066714354
0.029,0,0.0009422699708611144
0.03,0,0.000974382835845768
0.031,0,0.0010064572338644732
0.032,0,0.0010384918986749167
0.033,0,0.001070485565603383
0.034,0,0.0011024369715946843
0.035,0,0.0011343448552620216
0.036000000000000004,0,0.0011662079569367823
0.037,0,0.0011980250187182712
0.038,0,0.0012297947845233683
0.039,0,0.0012615160001361188
0.04,0,0.0012931874132572452
0.041,0,0.0013248077735535874
0.042,0,0.0013563758327074643
0.043000000000000003,0,0.001387890344465953
0.044,0,0.0014193500646900912
0.045,0,0.0014507537514039921
0.046,0,0.001482100164843876
0.047,0,0.0015133880675070137
0.048,0,0.0015446162242005819
0.049,0,0.0015757834020904246
0.05,0,0.0016068883707497266
0.051000000000000004,0,0.001637929902207585
0.052000000000000005,0,0.0016689067709974898
0.053,0,0.001699817754205701
0.054,0,0.0017306616315195306
0.055,0,0.0017614371852755152
0.056,0,0.0017921432005074886
0.057,0,0.0018227784649945471
0.058,0,0.0018533417693089038
0.059000000000000004,0,0.0018838319068636379
0.06,0,0.0019142476739603255
0.061,0,0.0019445878698365622
0.062,0,0.001974851296713366
0.063,0,0.0020050367598424624
0.064,0,0.0020351430675534525
0.065,0,0.002065169031300859
0.066,0,0.0020951134657110457
0.067,0,0.002124975188629015
0.068,0,0.0021547530211650776
0.069,0,0.0021844457877413922
0.07,0,0.002214052316138378
0.07100000000000001,0,0.0022435714375409867
0.07200000000000001,0,0.0022730019865848513
0.073,0,0.002302342801402287
0.074,0,0.0023315927236681674
0.075,0,0.002360750598645643
0.076,0,0.0023898152752317367
0.077,0,0.0024187856060027832
0.078,0,0.002447660447259729
0.079,0,0.002476438659073283
0.08,0,0.0025051191053289193
0.081,0,0.0025337006537717276
0.082,0,0.0025621821760511156
0.083,0,0.0025905625477653516
0.084,0,0.002618840648505956
0.085,0,0.0026470153619019307
0.08600000000000001,0,0.0026750855756638332
0.08700000000000001,0,0.002703050181627689
0.088,0,0.0027309080757987364
0.089,0,0.0027586581583950165
0.09,0,0.002786299333890782
0.091,0,0.0028138305110597533
0.092,0,0.0028412506030181988
0.093,0,0.0028685585272678364
0.094,0,0.0028957532057385773
0.095,0,0.0029228335648310783
0.096,0,0.002949798535459133
0.097,0,0.002976647053091872
0.098,0,0.003003378057795791
0.099,0,0.003029990494276595
0.1,0,0.0030564833119208594
0.101,0,0.0030828554648375077
0.10200000000000001,0,0.003109105911899098
0.10300000000000001,0,0.0031352336167829284
0.10400000000000001,0,0.003161237548011948
0.105,0,0.003187116678995477
0.106,0,0.0032128699880697377
0.107,0,0.0032384964585381844
0.108,0,0.003263995078711642
0.109,0,0.0032893648419482467
0.11,0,0.003314604746693186
0.111,0,0.0033397137965182383
0.112,0,0.00336469100016111
0.113,0,0.003389535371564569
0.114,0,0.0034142459299153732
0.115,0,0.0034388216996829894
0.116,0,0.0034632617106581083
0.117,0,0.003487564997990944
0.11800000000000001,0,0.003511730602229327
0.11900000000000001,0,0.0035357575693565797
0.12,0,0.003559644950829181
0.121,0,0.003583391803614212
0.122,0,0.0036069971902265856
0.123,0,0.0036304601787660582
0.124,0,0.003653779842954016
0.125,0,0.0036769552621700474
0.126,0,0.0036999855214882842
0.127,0,0.003722869711713522
0.128,0,0.003745606929417116
0.129,0,0.0037681962769726424
0.13,0,0.0037906368625913404
0.131,0,0.003812927800357312
0.132,0,0.003835068210262505
0.133,0,0.003857057218241444
0.134,0,0.0038788939562057474
0.135,0,0.0039005775620783905
0.136,0,0.003922107179827741
0.137,0,0.003943481959501354
0.138,0,0.00396470105725953
0.139,0,0.00398576363540862
0.14,0,0.004006668862434105
0.14100000000000001,0,0.004027415913033417
0.14200000000000002,0,0.004048003968148522
0.14300000000000002,0,0.004068432214998259
0.14400000000000002,0,0.004088699847110419
0.145,0,0.00410880606435359
0.146,0,0.0041287500729687435
0.147,0,0.00414853108560057
0.148,0,0.004168148321328558
0.149,0,0.0041876010056978346
0.15,0,0.004206888370749727
0.151,0,0.004226009655052088
0.152,0,0.004244964103729357
0.153,0,0.0042637509684923525
0.154,0,0.004282369507667823
0.155,0,0.0043008189862277215
0.156,0,0.0043190986758182255
