Time (s),Normal Strain,Shear Strain
0,0,0
0.001,4.398200775891266e-05,0
0.002,8.796227918346825e-05,0
0.003,0.00013193907800785723,0
0.004,0.00017591066810336236,0
0.005,0.0002198753135468981,0
0.006,0.0002638312786895418,0
0.007,0.0003077768282250543,0
0.008,0.0003517102272583869,0
0.009000000000000001,0.00039562974137417173,0
0.01,0.00043953363670519365,0
0.011,0.0004834201800008405,0
0.012,0.0005272876386955291,0
0.013000000000000001,0.000571134280977103,0
0.014,0.0006149583758552022,0
0.015,0.0006587581932296002,0
0.016,0.0007025320039585043,0
0.017,0.0007462780799268195,0
0.018000000000000002,0.000789994694114372,0
0.019,0.0008336801206640883,0
0.02,0.0008773326349501298,0
0.021,0.0009209505136459776,0
0.022,0.0009645320347924664,0
0.023,0.0010080754778657652,0
0.024,0.0010515791238452994,0
0.025,0.001095041255281616,0
0.026000000000000002,0.0011384601563641855,0
0.027,0.001181834112989137,0
0.028,0.0012251614128269324,0
0.029,0.0012684403453899617,0
0.03,0.0013116692021000725,0
0.031,0.0013548462763560219,0
0.032,0.0013979698636008495,0
0.033,0.0014410382613891696,0
0.034,0.001484049769454383,0
0.035,0.0015270026897757983,0
0.036000000000000004,0.0015698953266456686,0
0.037,0.0016127259867361344,0
0.038,0.001655492979166073,0
0.039,0.0016981946155678522,0
0.04,0.001740829210153984,0
0.041,0.0017833950797836754,0
0.042,0.001825890544029279,0
0.043000000000000003,0.0018683139252426294,0
0.044,0.0019106635486212766,0
0.045,0.001952937742274605,0
0.046,0.0019951348372898334,0
0.047,0.0020372531677979033,0
0.048,0.002079291071039245,0
0.049,0.002121246887429418,0
0.05,0.0021631189606246323,0
0.051000000000000004,0.0022049056375871338,0
0.052000000000000005,0.0022466052686504674,0
0.053,0.0022882162075845975,0
0.054,0.0023297368116609067,0
0.055,0.00237116544171704,0
0.056,0.0024125004622216196,0
0.057,0.0024537402413388138,0
0.058,0.0024948831509927554,0
0.059000000000000004,0.0025359275669318204,0
0.06,0.0025768718687927458,0
0.061,0.0026177144401646033,0
0.062,0.002658453668652608,0
0.063,0.002699087945941776,0
0.064,0.002739615667860417,0
0.065,0.0027800352344434644,0
0.066,0.002820345049995639,0
0.067,0.0028605435231544435,0
0.068,0.002900629066952989,0
0.069,0.0029406000988826436,0
0.07,0.002980455040955509,0
0.07100000000000001,0.003020192319766713,0
0.07200000000000001,0.0030598103665565304,0
0.073,0.00309930761727231,0
0.074,0.003138682512630226,0
0.075,0.0031779334981768275,0
0.076,0.003217059024350415,0
0.077,0.0032560575465422083,0
0.078,0.003294927525157328,0
0.079,0.0033336674256755736,0
0.08,0.003372275718712007,0
0.081,0.0034107508800773254,0
0.082,0.003449091390838041,0
0.083,0.003487295737376435,0
0.084,0.003525362411450326,0
0.085,0.0035632899102525993,0
0.08600000000000001,0.003601076736470545,0
0.08700000000000001,0.003638721398344966,0
0.088,0.0036762224097290686,0
0.089,0.0037135782901471376,0
0.09,0.003750787564852976,0
0.091,0.0037878487648881297,0
0.092,0.0038247604271398833,0
